event_date,year,event_type,sub_event_type,actor1,actor2,admin1,admin2,admin3,location,latitude,longitude,fatalities,notes,source,timestamp,valor_riesgo
2023-01-13,2023,Strategic Developments,Looting/Property Destruction,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Letamendi,-2.2099,-79.9122,0,"Property destruction: On 13 January 2023, in Guayaquil - Letamendi (Guayas), two unidentified individuals threw a Molotov cocktail under a parked black pickup truck on Babahoyo and Cristobal Colon streets at around 03:00. The fire spread to a nearby car. After the attack, the perpetrators fled in a vehicle waiting a block away. The vehicle owners reported no prior threats or extortion attempts. No arrests were made.",Diario Extra (Ecuador),1753970871,0.0
2023-01-13,2023,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),Civilians (Ecuador),Manabi,Portoviejo,no especificado,Portoviejo,-1.0546,-80.4545,1,"On 13 January 2023, in Portoviejo (Manabi), several armed assailants entered a home, shot and killed an elderly man who was under house arrest in connection with a murder investigation. No arrests were made. 1 fatality.",Diario Extra (Ecuador); El Universo (Ecuador),1762291691,2.0
2023-01-13,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Santa Rosa,no especificado,Santa Rosa,-3.4504,-79.9612,2,"Around 13 January 2023 (as reported), in Santa Rosa (El Oro), two men were shot and killed, and their dead bodies were found tied at the hands and feet and with signs of torture in an abandoned cockfighting ring in the neighborhood of Las Palmeras. Police authorities also found two abandoned vehicles with open doors at the scene. The victims had no criminal records. The number of perpetrators is unknown. The authorship and motivation are unknown. 2 fatalities.",Machala Movil,1757975685,4.0
2023-01-13,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,1,"On 13 January 2023, in Machala (El Oro), an unknown number of unidentified armed perpetrators riding a motorcycle killed a man in a drive-by shooting outside his home on the corner of Guayas and Octava Norte streets. Witnesses stated that the perpetrators fired around 10 shots at the victim. The authorship and motivation are unknown. 1 fatality.",Machala Movil,1754409739,2.0
2023-01-13,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,El Carmen,no especificado,El Carmen,-0.2711,-79.4629,1,"Around 13 January 2023 (as reported), near El Carmen (Manabi), an unidentified man was tortured and shot several times in the head by unknown individuals and his body was found along the Paso Lateral road around the city. 1 fatality.",El Diario (Ecuador),1754409739,2.0
2023-01-14,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,"On 14 January 2023, in Guayaquil - Tarqui (Guayas), an unknown number of armed assailants in a car opened fire on a parked vehicle in Horizontes del Fortin neighborhood of Nueva Prosperina (drive-by). The male victim exited the vehicle and attempted to flee but was fatally shot in the head. He had prior records for homicide and illegal possession of firearms. The female passenger was injured and taken to hospital. No arrests were made and the motive remains unclear. 1 fatality.",El Universo (Ecuador),1754409739,2.0
2023-01-14,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Esmeraldas,Esmeraldas,no especificado,Esmeraldas,0.9592,-79.654,1,"On 14 January 2023, in Esmeraldas (Esmeraldas), two unidentified armed assailants on a motorcycle shot and killed a teenage boy in a drive-by shooting on Rio Teaone and Rio Quininde streets. The victim had no criminal record. No arrests were made and the motives remain unclear. 1 fatality.",El Universo (Ecuador),1754417399,2.0
2023-01-14,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,2,"On 14 January 2023, in Machala (El Oro), four unidentified armed assailants riding on two motorcycles killed two men, one of whom was a former police officer, in a drive-by shooting at the intersection of Circunvalacion Sur (ring road) and Palmeras Street, near the Parque Lineal. The victims were in a car at the time of the attack. A nearby woman was hit and injured by a stray bullet. The former police officer had been arrested for robbery in 2009. The authorship and motivation are unknown. 2 fatalities.",Machala Movil,1754409739,4.0
2023-01-14,2023,Explosions/Remote Violence,Remote Explosive/Landmine/Ied,Unidentified Gang (Ecuador),Civilians (Ecuador),Loja,Loja,no especificado,Loja,-3.9931,-79.2042,0,"On 14 January 2023, in Loja (Loja), unidentified individuals set and detonated a stick of dynamite in front of the home of a male prison guard in the Tebaida sector, along Jose Artigas and Benjamin Carrion streets. The target worked at the Loja Rehabilitation Center. There is no further information on the identity or motivation of the attackers. There were no casualties.",El Comercio (Ecuador); El Universo (Ecuador); Expreso; Machala Movil,1754409739,0.0
2023-01-14,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,"On 14 January 2023, in Guayaquil - Tarqui (Guayas), two unidentified armed men intercepted and fatally shot a motorized tricycle driver in the Guerreros del Fortin neighborhood. The victim was shot multiple times while traveling home. The motive remains unclear and no arrests were made. 1 fatality.",Diario Extra (Ecuador),1754410119,2.0
2023-01-15,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Santo Domingo De Los Tsachilas,Santo Domingo,no especificado,Santo Domingo de los Tsachilas,-0.2531,-79.1754,1,"On 15 January 2023, in Santo Domingo de los Tsachilas (Santo Domingo de los Tsachilas), four unidentified armed assailants in a car shot at a group of friends in a drive-by shooting in La Cadena neighborhood. One person was killed at the scene, and two victims were taken to hospital with gunshot wounds. No arrests were made and the motives remain unclear. 1 fatality.",Diario Extra (Ecuador),1754409739,2.0
2023-01-15,2023,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),Civilians (Ecuador),Napo,Archidona,no especificado,Pachakutik,-0.7141,-77.7197,2,"Around 15 January 2023 (as reported), in Pachakutik (Archidona, Napo), an unknown number of unidentified assailants shot and killed two men, abandoning their bodies. The victims were identified and had no criminal records. No arrests were made and the motives remain unknown. 2 fatalities.",Diario Extra (Ecuador),1754409739,4.0
2023-01-15,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,"On 15 January 2023, in Guayaquil - Tarqui (Guayas), several unidentified armed assailants on a motorcycle shot at two brothers in a drive-by shooting in the Tulipanes neighborhood. One victim died at the scene while the other was taken to the hospital with severe injuries. No arrests were made and the motives remain unclear. 1 fatality.",Diario Extra (Ecuador),1754409739,2.0
2023-01-15,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Huaquillas,no especificado,Huaquillas,-3.4747,-80.2255,3,"On 15 January 2023, in Huaquillas (El Oro), two unidentified armed men riding a motorcycle killed three men in a drive-by shooting at a street corner in the Ciudadela Union Lojana neighborhood. The authorship and motivation are unknown. 3 fatalities.",Machala Movil,1754409739,6.0
2023-01-15,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Ximena,-2.251,-79.8899,1,"On 15 January 2023, in Guayaquil - Ximena (Guayas), three suspected gang members shot at a group of port workers as they were leaving their workplace in a car. The attack, which occurred in the Guasmo Sur sector, killed one worker and injured another. Two of the perpetrators got off a van, approached the workers, and opened fire. Authorities revealed that the victims had no criminal records. They later arrested one attacker, confiscated a rifle, and seized the van used in the attack. The van was linked to several other criminal acts in the city. A note found near the victims' car stated that a 'purge' had begun due to corruption at the port, and that the righteous outnumber the rest. 1 fatality.",Diario Extra (Ecuador); El Comercio (Ecuador); El Universo (Ecuador); Expreso; Machala Movil; Primicias,1754409739,2.0
2023-01-15,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Pedernales,no especificado,Pedernales,0.0702,-80.0547,4,"On 15 January 2023, in the rural area of Pedernales canton (Manabi), an unidentified group shot and killed four people and injured another three at a family farm in the rural Colisa sector of Santa Teresa. Police identified all of the victims and reported that one of them had a criminal record for robbery while the others did not. One minor was among the people killed. There is no further information on the identity or motivation of the attackers. 4 fatalities.",El Diario (Ecuador),1754409739,8.0
2023-01-15,2023,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,0,"On 15 January 2023, in Guayaquil - Tarqui (Guayas), two armed men attacked and injured two personnel from the Guayaquil Transit and Mobility Agency (ATM) during a routine traffic stop along Marcel Laniado de Wind Avenue in the Ciudadela Montebello neighborhood. To avoid the control, the armed men shot one of the agents and struck the other in the head, injuring both. A few days later, the vehicle was located and seized by authorities, though the perpetrators managed to flee. There were no fatalities.",El Comercio (Ecuador),1754409739,0.0
2023-01-15,2023,Strategic Developments,Looting/Property Destruction,Police Forces Of Ecuador (2021-2023),Unidentified Gang (Ecuador),El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,0,"Property destruction: Around 15 January 2023 (as reported), in Machala (El Oro), police forces seized 1,360 brick-shaped packages of cocaine weighing close to 1.7 tons hidden inside a banana packing facility. Three individuals were arrested. Two vehicles were also impounded and taken to anti-narcotics storage.",Machala Movil,1753970510,0.0
2023-01-16,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,1,"On 16 January 2023, in Machala (Machala), two unidentified armed men on two motorcycles shot and killed a man in a drive-by shooting in Los Vergeles neighborhood. No arrests were made and the motives remain unclear. 1 fatality.",Diario Extra (Ecuador),1754409739,2.0
2023-01-16,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,"On 16 January 2023, in Guayaquil - Tarqui (Guayas), an unknown number of armed assailants in a car shot at two men in a drive-by shooting in Bastion Popular neighborhood, killing one and injuring the other. No arrests were made and the motives remain unclear. 1 fatality.",El Universo (Ecuador),1754409739,2.0
2023-01-16,2023,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Pasaje,no especificado,Pasaje de las Nieves,-3.3276,-79.8075,1,"On 16 January 2023, in Pasaje de las Nieves (El Oro), two armed individuals riding a motorcycle killed a man in a drive-by shooting in the Seis Esquinas sector. The victim was shot in the head four times and had a criminal record. No arrests were made and the motives remain unclear. 1 fatality.",Diario Extra (Ecuador); Machala Movil,1754409739,2.0
